Temperature,Difference,MicroCAT,minus,CTD,from,Calibration,,Difference,MicroCAT,minus,CTD,from,Calibration,,,,CTD,from,Calibration,CTD,from,Calibration
Cruise ID,1,,,2,,,,3,,,4,,,5,,,6,,,7,,
Sensor ID,Delta T,Date,Comment,Delta T,Date ,Comment,,Delta T,Date,Comment,Delta T,Date ,Comment,Delta T,Date,Comment,Delta T,Date ,Comment,Delta T,Date ,Comment
,[K],,,[K],,,,[K],,,[K],,,[K],,,[K],,,[K],,
,KN221-02,,,PE399,,,,KN221-03,,,PE400,,,DY053,,,DY054,,,DY078,,
3218,,,,-0.0021,12/09/2016,CRG,,,,,,,,-0.0019,29/08/2016,CRG,,,,,,
3276,,,,0.0006,12/09/2016,LH,,,,,,,,,,,,,,,,
3279,,,,0.0011,12/09/2016,CRG,,,,,,,,0.0008,30/08/2016,CRG,,,,,,
3481,,,,-0.0003,12/09/2016,CRG,,,,,,,,-0.0003,29/08/2016,CRG,,,,,,
4463,,,,-0.0027,12/09/2016,CRG,,,,,,,,-0.0024,30/08/2016,CRG,,,,,,
8077,,,,-0.0014,12/09/2016,CRG,,-0.0013,24/08/2016,CRG,,,,-0.0014,30/08/2016,CRG,,,,,,
8078,,,,,,,,-0.0017,23/08/2016,CRG,-0.0047,26/08/2016,CRG,,,,-0.0008,05/10/2016,CRG,,,
8079,,,,,,,,-0.0014,24/08/2016,CRG,-0.0006,26/08/2016,CRG,,,,-0.0014,05/10/2016,CRG,,,
8080,,,,,,,,-0.0016,24/08/2016,CRG,-0.0021,26/08/2016,CRG,,,,-0.0011,05/10/2016,CRG,,,
8081,,,,,,,,-0.0013,24/08/2016,CRG,-0.0009,26/08/2016,CRG,,,,-0.0015,05/10/2016,CRG,,,
8082,,,,-0.0026,12/09/2016,CRG,,,,,,,,-0.0032,30/08/2016,CRG,,,,,,
8443,,,,-0.0015,12/09/2016,CRG,,,,,,,,-0.002,30/08/2016,CRG,,,,,,
9113,,,,,,,,,,,,,,,,,,,,-0.0021,26/07/2017,COD
9141,,,,,,,,,,,,,,,,,,,,-0.0011,26/07/2017,COD
9371,,,,,,,,-0.0027,26/08/2016,CRG,-0.0001,23/09/2016,CRG,,,,-0.0008,05/10/2016,CRG,,,
9373,,,,-0.0003,12/09/2016,CRG,,-0.0046,26/08/2016,CRG,,,,-0.0016,30/08/2016,CRG,,,,,,
9374,,,,,,,,-0.0057,26/08/2016,CRG,-0.0006,26/08/2016,CRG,,,,-0.0011,05/10/2016,CRG,,,
9375,,,,,,,,0.0035,21/09/2016,CRG,0.0002,23/09/2016,CRG,,,,-0.0007,05/10/2016,CRG,,,
9376,,,,,,,,-0.0028,26/08/2016,CRG,-0.0003,23/09/2016,CRG,,,,-0.0008,05/10/2016,CRG,,,
9377,,,,,,,,-0.0002,24/08/2016,CRG,-0.0002,23/09/2016,CRG,,,,-0.001,05/10/2016,CRG,,,
9378,,,,,,,,-0.0014,24/08/2016,CRG,-0.003,26/08/2016,CRG,,,,-0.0015,05/10/2016,CRG,,,
10558,,,,,,,,0.0031,21/09/2016,CRG,0.0022,26/08/2016,CRG,,,,,,,,,
10559,,,,,,,,0.0035,21/09/2016,CRG,0.0001,26/08/2016,CRG,,,,,,,-0.0013,26/07/2017,COD
10560,,,,,,,,0.003,21/09/2016,CRG,0,23/09/2016,CRG,,,,-0.0006,05/10/2016,CRG,,,
10561,,,,,,,,-0.0008,24/08/2016,CRG,-0.0005,26/08/2016,CRG,,,,-0.0008,05/10/2016,CRG,,,
10562,,,,,,,,-0.0002,24/08/2016,CRG,-0.0002,23/09/2016,CRG,,,,,,,-0.0016,26/07/2017,COD
10575,0,14/12/2015,CRG,-0.0003, ,CRG,,,,,,,,,,,,,,,,
10576,-0.0017,14/12/2015,CRG,0,12/09/2016,CRG,,,,,,,,,,,,,,,,
10577,0.0001,14/12/2015,CRG,-0.0004,14/12/2015,CRG,,,,,-0.0004,14/12/2015,CRG*,,,,-0.0008,05/10/2016,CRG,,,
10578,0.0002,14/12/2015,CRG,-0.0003,14/12/2015,CRG,,,,,-0.0003,14/12/2015,CRG*,,,,-0.0011,05/10/2016,CRG,,,
10579,0.0001,14/12/2015,CRG,-0.0001,14/12/2015,CRG,,,,,-0.0001,14/12/2015,CRG*,,,,-0.001,05/10/2016,CRG,,,
11287,0,14/12/2015,CRG,,,,,-0.0011,24/08/2016,CRG,-0.0002,26/08/2016,CRG,,,,-0.001,05/10/2016,CRG,,,
11288,0.0001,14/12/2015,CRG,-0.0002,14/12/2015,CRG,,,,,-0.0002,14/12/2015,CRG*,,,,-0.0009,05/10/2016,CRG,,,
11289,0.0001,14/12/2015,CRG,-0.0002,14/12/2015,CRG,,,,,-0.0002,14/12/2015,CRG*,,,,-0.0009,05/10/2016,CRG,,,
11290,0.0004,14/12/2015,CRG,-0.0001,14/12/2015,CRG,,,,,-0.0001,14/12/2015,CRG*,,,,-0.0009,05/10/2016,CRG,,,
11320,0.0002,14/12/2015,CRG,0,14/12/2015,CRG,,,,,0,14/12/2015,CRG*,,,,-0.0008,05/10/2016,CRG,,,
11321,-0.0009,14/12/2015,CRG,-0.0004,12/09/2016,CRG,,,,,,,,-0.001,30/08/2016,CRG,,,,,,
11322,-0.0011,14/12/2015,CRG,-0.0008,12/09/2016,CRG,,,,,,,,,,,,,,,,
11323,-0.0003,14/12/2015,CRG,-0.0003,12/09/2016,CRG,,,,,,,,-0.0006,30/08/2016,CRG,,,,,,
11324,-0.0004,14/12/2015,CRG,-0.0005,12/09/2016,CRG,,,,,,,,-0.0008,30/08/2016,CRG,,,,,,
11325,-0.0004,14/12/2015,CRG,,,LH; flooded,,,,,,,,,,,,,,,,
11326,,,,,,,,-0.0021,23/08/2016,CRG,0.0031,26/08/2016,CRG,,,,-0.001,05/10/2016,CRG,,,
11327,,,,,,,,0.0002,24/08/2016,CRG,0.0007,23/09/2016,CRG,,,,-0.001,05/10/2016,CRG,,,
11328,,,,,,,,-0.0025,23/08/2016,CRG,0.0023,26/08/2016,CRG,,,,-0.0012,05/10/2016,CRG,,,
11329,,,,,,,,-0.0014,23/08/2016,CRG,0.0002,26/08/2016,CRG,,,,,,,-0.0021,26/07/2017,COD
11330,,,,,,,,-0.0009,24/08/2016,CRG,0.0007,26/08/2016,CRG,,,,-0.0009,05/10/2016,CRG,,,
11331,0.0002,14/12/2015,CRG,-0.0006,12/09/2016,CRG,,,,,,,,-0.0009,30/08/2016,CRG,,,,,,
11332,0.0017,14/12/2015,CRG,0.0009,12/09/2016,CRG,,,,,,,,0.0006,30/08/2016,CRG,,,,,,
11333,0.0022,14/12/2015,CRG,0.0012,12/09/2016,CRG,,,,,,,,0.0009,30/08/2016,CRG,,,,,,
11334,0.0018,14/12/2015,CRG,0.0016,14/12/2015,CRG,,,,,,,,,,,,,,,,
11335,0.0008,14/12/2015,CRG,0.0005,14/12/2015,CRG,,,,,0.0005,14/12/2015,CRG*,,,,0,05/10/2016,CRG,,,
11336,,,,,,,,-0.001,23/08/2016,CRG,0.0018,26/08/2016,CRG,,,,-0.001,05/10/2016,CRG,,,
11337,,,,,,,,-0.0029,23/08/2016,CRG,-0.0004,26/08/2016,CRG,,,,,,,-0.0021,26/07/2017,COD
11338,,,,,,,,0.0027,21/09/2016,CRG,-0.001,23/09/2016,CRG,,,,-0.0018,05/10/2016,CRG,,,
11339,,,,,,,,-0.0001,23/08/2016,CRG,0.0019,26/08/2016,CRG,,,,,,,-0.0008,26/07/2017,COD
11340,,,,,,,,-0.0001,23/08/2016,CRG,0.0034,26/08/2016,CRG,,,,0.0002,05/10/2016,CRG,,,
11341,,,,,,,,0.0046,21/09/2016,CRG,0.002,26/08/2016,CRG,,,,0.0006,05/10/2016,CRG,,,
11342,,,,,,,,0.0011,24/08/2016,CRG,0.0018,23/09/2016,CRG,,,,0.0004,05/10/2016,CRG,,,
11343,,,,,,,,0.0039,21/09/2016,CRG,0.0005,23/09/2016,CRG,,,,-0.0003,05/10/2016,CRG,,,
13019,,,,-0.0002,12/09/2016,CRG,,,,,,,,-0.0011,30/08/2016,CRG,,,,,,
13020,,,,-0.0008,12/09/2016,CRG,,,,,,,,-0.0011,30/08/2016,CRG,,,,,,
13021,,,,-0.0016,12/09/2016,CRG,,,,,,,,-0.001,30/08/2016,CRG,,,,,,
13022,,,,-0.0005,12/09/2016,CRG,,,,,,,,-0.0011,30/08/2016,CRG,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
14353,,,,,,,,,,,,,,,,,,,,-0.0013,26/07/2017,COD
14354,,,,,,,,,,,,,,,,,,,,-0.0016,26/07/2017,COD
14355,,,,,,,,,,,,,,,,,,,,-0.0015,26/07/2017,COD
14356,,,,,,,,,,,,,,,,,,,,-0.0016,26/07/2017,COD
14364,,,,,,,,,,,,,,,,,,,,-0.0017,26/07/2017,COD
14365,,,,,,,,,,,,,,,,,,,,-0.0016,26/07/2017,COD
14366,,,,,,,,,,,,,,,,,,,,-0.002,26/07/2017,COD
14367,,,,,,,,,,,,,,,,,,,,-0.0022,26/07/2017,COD
14368,,,,,,,,,,,,,,,,,,,,-0.001,26/07/2017,COD
